Tree ID,Day,Hour,Total Sunlight Collected over Day,Sunlight Collected,Total Cell Count,Branch Cell Count,Leaf Cell Count,Width of Tree,Height of Tree,Sunlight over Total Cells,Sunlight over Total Leaf Cells,Age,Growth Iterations,Fitness
Plant 8_0,1,6,0,0,166,166,0,3.188469,12.06732,0,0,18,2,-430.5625
Plant 53_0,1,6,15,8,360,360,0,68.35725,100.9294,0.02222222,0,18,4,-2010
Plant 28_0,1,6,6,6,180,180,0,5.004078,10.32582,0.03333334,0,18,2,-500.25
Plant 99_0,1,6,3,3,180,180,0,2.640366,8.578017,0.01666667,0,18,2,-503.25
Plant 40_0,1,6,0,0,194,194,0,4.254623,12.24015,0,0,18,2,-588.0625
Plant 66_0,1,6,3,3,194,194,0,6.27475,13.04255,0.01546392,0,18,2,-585.0625
Plant 38_0,1,6,0,0,194,194,0,4.681198,11.37857,0,0,18,2,-588.0625
Plant 26_0,1,6,0,0,216,216,0,5.653473,11.72558,0,0,18,2,-729
Plant 86_0,1,6,3,3,222,222,0,4.488458,9.283952,0.01351351,0,18,2,-767.0625
Plant 96_0,1,6,3,3,240,240,0,5.067261,11.59595,0.0125,0,18,2,-897
Plant 42_0,1,6,0,0,252,252,0,6.694443,14.76817,0,0,18,2,-992.25
Plant 22_0,1,6,6,6,350,350,0,9.622253,17.06344,0.01714286,0,18,2,-1908.063
Plant 0_1,1,7,0,0,1,1,0,1.809389,4.787481,0,0,7,2,-0.015625
Plant 1_1,1,7,0,0,0,0,0,1.852707,4.08216,0,0,7,2,0
Plant 2_1,1,7,3,3,0,0,0,7.822502,8.90113,0,0,7,2,3
Plant 3_1,1,7,0,0,1,1,0,2.164886,10.20824,0,0,7,2,-0.015625
Plant 4_1,1,7,3,3,0,0,0,4.767761,8.08603,0,0,7,2,3
Plant 5_1,1,7,0,0,0,0,0,7.941254,12.3966,0,0,7,2,0
Plant 6_1,1,7,0,0,0,0,0,4.115601,8.535913,0,0,7,2,0
Plant 7_1,1,7,33,26,953,953,0,64.97183,138.9368,0.02728227,0,7,4,-14157.77
Plant 8_1,1,7,24,17,350,350,0,40.15562,38.01816,0.04857143,0,7,4,-1890.063
Plant 9_1,1,7,3,3,0,0,0,9.063478,8.712488,0,0,7,2,3
Plant 10_1,1,7,0,0,0,0,0,4.027529,4.063692,0,0,7,2,0
Plant 11_1,1,7,9,6,8,8,0,15.89175,37.97377,0.75,0,7,3,8
Plant 12_1,1,7,3,3,0,0,0,5.103485,11.14256,0,0,7,2,3
Plant 13_1,1,7,3,3,0,0,0,7.822475,8.901129,0,0,7,2,3
Plant 14_1,1,7,0,0,0,0,0,2.640981,6.125058,0,0,7,2,0
Plant 15_1,1,7,6,6,4,4,0,10.08636,22.28081,1.5,0,7,2,5.75
Plant 16_1,1,7,3,3,1,1,0,3.465653,12.5659,3,0,7,2,2.984375
Plant 17_1,1,7,3,3,1,1,0,2.332917,13.96685,3,0,7,2,2.984375
Plant 18_1,1,7,0,0,0,0,0,2.193779,5.289095,0,0,7,2,0
Plant 19_1,1,7,3,3,0,0,0,4.767776,8.08603,0,0,7,2,3
Plant 49_0,1,7,21,14,122,122,0,70.09465,101.2732,0.1147541,0,19,4,-211.5625
Plant 23_0,1,7,0,0,48,48,0,3.078156,13.57888,0,0,19,2,-36
Plant 18_0,1,7,9,6,32,32,0,18.14635,39.45639,0.1875,0,19,3,-7
Plant 2_0,1,7,0,0,0,0,0,2.640968,6.125058,0,0,19,2,0
Plant 63_0,1,7,0,0,0,0,0,4.047001,11.36945,0,0,19,2,0
Plant 19_0,1,7,3,3,0,0,0,3.400221,14.79052,0,0,19,2,3
Plant 69_0,1,7,0,0,0,0,0,2.793457,8.110056,0,0,19,2,0
Plant 45_0,1,7,3,3,0,0,0,5.103498,11.14256,0,0,19,2,3
Plant 97_0,1,7,12,5,216,216,0,55.50346,37.18979,0.02314815,0,19,4,-717
Plant 44_0,1,7,3,3,0,0,0,6.046608,11.00781,0,0,19,2,3
Plant 77_0,1,7,30,23,350,350,0,37.26091,36.19575,0.06571428,0,19,4,-1884.063
Plant 33_0,1,7,0,0,0,0,0,4.767761,8.086029,0,0,19,2,0
Plant 78_0,1,7,0,0,0,0,0,2.193777,5.289095,0,0,19,2,0
Plant 56_0,1,7,0,0,2,2,0,1.80941,4.787481,0,0,19,2,-0.0625
Plant 89_0,1,7,3,3,2,2,0,3.087929,20.06655,1.5,0,19,2,2.9375
Plant 7_0,1,7,0,0,2,2,0,2.443069,11.1139,0,0,19,2,-0.0625
Plant 52_0,1,7,0,0,2,2,0,3.465652,12.5659,0,0,19,2,-0.0625
Plant 70_0,1,7,3,3,2,2,0,2.877234,8.137113,1.5,0,19,2,2.9375
Plant 92_0,1,7,0,0,2,2,0,1.824078,7.481432,0,0,19,2,-0.0625
Plant 39_0,1,7,3,3,2,2,0,2.164902,10.20824,1.5,0,19,2,2.9375
Plant 5_0,1,7,3,3,2,2,0,3.800583,12.85828,1.5,0,19,2,2.9375
Plant 4_0,1,7,3,3,2,2,0,1.543213,8.198235,1.5,0,19,2,2.9375
Plant 54_0,1,7,0,0,2,2,0,3.524815,17.92548,0,0,19,2,-0.0625
Plant 32_0,1,7,0,0,2,2,0,2.332916,13.96685,0,0,19,2,-0.0625
Plant 67_0,1,7,0,0,14,14,0,9.063484,8.712488,0,0,19,2,-3.0625
Plant 72_0,1,7,54,47,920,920,0,128.0439,103.4893,0.05108695,0,19,4,-13171
Plant 76_0,1,7,0,0,8,8,0,6.083374,12.78627,0,0,19,2,-1
Plant 58_0,1,7,0,0,8,8,0,10.08635,22.28081,0,0,19,2,-1
Plant 61_0,1,7,0,0,0,0,0,4.83548,7.081275,0,0,19,2,0
Plant 98_0,1,7,0,0,0,0,0,1.852722,4.08216,0,0,19,2,0
Plant 47_0,1,7,0,0,0,0,0,2.422678,5.092249,0,0,19,2,0
Plant 84_0,1,7,15,8,350,350,0,30.68167,29.32478,0.02285714,0,19,4,-1899.063
Plant 43_0,1,7,3,3,0,0,0,2.086824,9.37216,0,0,19,2,3
Plant 88_0,1,7,3,3,0,0,0,2.959167,6.904648,0,0,19,2,3
Plant 95_0,1,7,0,0,0,0,0,2.580238,6.306197,0,0,19,2,0
Plant 36_0,1,7,0,0,0,0,0,2.003937,3.70463,0,0,19,2,0
Plant 0_0,1,7,0,0,0,0,0,2.073425,5.036937,0,0,19,2,0
Plant 20_0,1,7,0,0,0,0,0,3.420197,7.257794,0,0,19,2,0
Plant 6_0,1,7,0,0,0,0,0,3.730785,10.44333,0,0,19,2,0
Plant 11_0,1,7,6,3,21,21,0,16.98085,15.50462,0.1428571,0,19,3,-0.890625
Plant 9_0,1,7,0,0,0,0,0,1.956402,5.686736,0,0,19,2,0
Plant 31_0,1,7,6,6,0,0,0,4.115585,8.535913,0,0,19,2,6
Plant 24_0,1,7,0,0,0,0,0,2.78381,5.686594,0,0,19,2,0
Plant 10_0,1,7,0,0,0,0,0,3.843613,8.459577,0,0,19,2,0
Plant 27_0,1,7,30,23,350,350,0,40.1557,38.01816,0.06571428,0,19,4,-1884.063
Plant 12_0,1,7,6,3,14,14,0,6.788673,18.42846,0.2142857,0,19,3,2.9375
Plant 79_0,1,7,0,0,2,2,0,2.432652,10.67482,0,0,19,2,-0.0625
Plant 57_0,1,7,0,0,2,2,0,2.100395,4.488406,0,0,19,2,-0.0625
Plant 55_0,1,7,0,0,2,2,0,1.648712,5.932014,0,0,19,2,-0.0625
Plant 25_0,1,7,0,0,2,2,0,1.523931,7.904748,0,0,19,2,-0.0625
Plant 81_0,1,7,0,0,2,2,0,2.165787,8.42323,0,0,19,2,-0.0625
Plant 83_0,1,7,0,0,2,2,0,2.787292,11.36958,0,0,19,2,-0.0625
Plant 73_0,1,7,3,3,2,2,0,1.706924,4.619166,1.5,0,19,2,2.9375
Plant 29_0,1,7,3,3,2,2,0,4.051323,12.1273,1.5,0,19,2,2.9375
Plant 17_0,1,7,3,3,2,2,0,2.958389,6.526167,1.5,0,19,2,2.9375
Plant 85_0,1,7,0,0,2,2,0,4.688167,10.29114,0,0,19,2,-0.0625
Plant 34_0,1,7,0,0,2,2,0,2.311554,7.670103,0,0,19,2,-0.0625
Plant 16_0,1,7,0,0,8,8,0,4.098846,7.196674,0,0,19,2,-1
Plant 35_0,1,7,0,0,8,8,0,6.516541,11.20772,0,0,19,2,-1
Plant 75_0,1,7,114,107,330,330,0,154.1709,175.5443,0.3242424,0,19,4,-1587.563
Plant 15_0,1,7,6,3,64,64,0,10.22385,13.56919,0.046875,0,19,3,-58
Plant 62_0,1,7,3,3,98,98,0,5.008522,13.52777,0.03061225,0,19,2,-147.0625
Plant 48_0,1,7,0,0,98,98,0,5.897705,7.316613,0,0,19,2,-150.0625
Plant 80_0,1,7,81,74,288,288,0,94.02141,83.30576,0.2569444,0,19,4,-1215
Plant 68_0,1,7,0,0,98,98,0,3.919485,7.50372,0,0,19,2,-150.0625
Plant 30_0,1,7,3,3,144,144,0,6.379219,11.2536,0.02083333,0,19,2,-321
Plant 65_0,1,7,3,3,128,128,0,4.811707,10.30857,0.0234375,0,19,2,-253
Plant 51_0,1,7,9,6,189,189,0,43.22391,37.93379,0.03174603,0,19,3,-549.1406
Plant 8_0,1,7,0,0,166,166,0,3.188469,12.06732,0,0,19,2,-430.5625
Plant 53_0,1,7,21,14,360,360,0,68.35725,100.9294,0.03888889,0,19,4,-2004
Plant 28_0,1,7,6,3,200,200,0,20.78675,16.3363,0.015,0,19,3,-619
Plant 99_0,1,7,3,3,180,180,0,2.640366,8.578017,0.01666667,0,19,2,-503.25
Plant 40_0,1,7,0,0,194,194,0,4.254623,12.24015,0,0,19,2,-588.0625
Plant 66_0,1,7,3,3,194,194,0,6.27475,13.04255,0.01546392,0,19,2,-585.0625
Plant 38_0,1,7,0,0,194,194,0,4.681198,11.37857,0,0,19,2,-588.0625
Plant 26_0,1,7,0,0,216,216,0,5.653473,11.72558,0,0,19,2,-729
Plant 86_0,1,7,3,3,222,222,0,4.488458,9.283952,0.01351351,0,19,2,-767.0625
Plant 96_0,1,7,3,3,240,240,0,5.067261,11.59595,0.0125,0,19,2,-897
Plant 42_0,1,7,0,0,252,252,0,6.694443,14.76817,0,0,19,2,-992.25
Plant 22_0,1,7,6,6,350,350,0,9.622253,17.06344,0.01714286,0,19,2,-1908.063
Plant 0_1,1,8,0,0,1,1,0,1.809389,4.787481,0,0,8,2,-0.015625
Plant 1_1,1,8,0,0,0,0,0,1.852707,4.08216,0,0,8,2,0
Plant 2_1,1,8,3,3,0,0,0,7.822502,8.90113,0,0,8,2,3
Plant 3_1,1,8,0,0,1,1,0,2.164886,10.20824,0,0,8,2,-0.015625
Plant 4_1,1,8,3,3,0,0,0,4.767761,8.08603,0,0,8,2,3
Plant 5_1,1,8,3,3,0,0,0,7.941254,12.3966,0,0,8,2,3
Plant 6_1,1,8,3,3,0,0,0,4.115601,8.535913,0,0,8,2,3
Plant 7_1,1,8,48,41,953,953,0,64.97183,138.9368,0.04302204,0,8,4,-14142.77
Plant 8_1,1,8,36,29,350,350,0,40.15562,38.01816,0.08285714,0,8,4,-1878.063
Plant 9_1,1,8,3,3,0,0,0,9.063478,8.712488,0,0,8,2,3
Plant 10_1,1,8,0,0,0,0,0,4.027529,4.063692,0,0,8,2,0
Plant 11_1,1,8,9,2,48,48,0,47.93884,82.39407,0.04166667,0,8,4,-27
Plant 12_1,1,8,3,3,0,0,0,5.103485,11.14256,0,0,8,2,3
Plant 13_1,1,8,3,3,0,0,0,7.822475,8.901129,0,0,8,2,3
Plant 14_1,1,8,0,0,0,0,0,2.640981,6.125058,0,0,8,2,0
Plant 15_1,1,8,6,6,4,4,0,10.08636,22.28081,1.5,0,8,2,5.75
Plant 16_1,1,8,3,3,1,1,0,3.465653,12.5659,3,0,8,2,2.984375
Plant 17_1,1,8,3,3,1,1,0,2.332917,13.96685,3,0,8,2,2.984375
Plant 18_1,1,8,0,0,0,0,0,2.193779,5.289095,0,0,8,2,0
Plant 19_1,1,8,6,6,0,0,0,4.767776,8.08603,0,0,8,2,6
Plant 49_0,1,8,27,20,122,122,0,70.09465,101.2732,0.1639344,0,20,4,-205.5625
Plant 23_0,1,8,0,0,48,48,0,3.078156,13.57888,0,0,20,2,-36
Plant 18_0,1,8,12,9,32,32,0,18.14635,39.45639,0.28125,0,20,3,-4
Plant 2_0,1,8,0,0,0,0,0,2.640968,6.125058,0,0,20,2,0
Plant 63_0,1,8,0,0,0,0,0,4.047001,11.36945,0,0,20,2,0
Plant 19_0,1,8,3,3,0,0,0,3.400221,14.79052,0,0,20,2,3
Plant 69_0,1,8,0,0,0,0,0,2.793457,8.110056,0,0,20,2,0
Plant 45_0,1,8,3,3,0,0,0,5.103498,11.14256,0,0,20,2,3
Plant 97_0,1,8,15,8,216,216,0,55.50346,37.18979,0.03703704,0,20,4,-714
Plant 44_0,1,8,3,3,0,0,0,6.046608,11.00781,0,0,20,2,3
Plant 77_0,1,8,33,26,350,350,0,37.26091,36.19575,0.07428572,0,20,4,-1881.063
Plant 33_0,1,8,0,0,0,0,0,4.767761,8.086029,0,0,20,2,0
Plant 78_0,1,8,0,0,0,0,0,2.193777,5.289095,0,0,20,2,0
Plant 56_0,1,8,0,0,2,2,0,1.80941,4.787481,0,0,20,2,-0.0625
Plant 89_0,1,8,3,3,2,2,0,3.087929,20.06655,1.5,0,20,2,2.9375
Plant 7_0,1,8,0,0,2,2,0,2.443069,11.1139,0,0,20,2,-0.0625
Plant 52_0,1,8,0,0,2,2,0,3.465652,12.5659,0,0,20,2,-0.0625
Plant 70_0,1,8,3,3,2,2,0,2.877234,8.137113,1.5,0,20,2,2.9375
Plant 92_0,1,8,0,0,2,2,0,1.824078,7.481432,0,0,20,2,-0.0625
Plant 39_0,1,8,3,3,2,2,0,2.164902,10.20824,1.5,0,20,2,2.9375
Plant 5_0,1,8,3,3,2,2,0,3.800583,12.85828,1.5,0,20,2,2.9375
Plant 4_0,1,8,3,3,2,2,0,1.543213,8.198235,1.5,0,20,2,2.9375
Plant 54_0,1,8,0,0,2,2,0,3.524815,17.92548,0,0,20,2,-0.0625
Plant 32_0,1,8,0,0,2,2,0,2.332916,13.96685,0,0,20,2,-0.0625
Plant 67_0,1,8,3,3,14,14,0,9.063484,8.712488,0.2142857,0,20,2,-0.0625
Plant 72_0,1,8,75,68,920,920,0,128.0439,103.4893,0.07391305,0,20,4,-13150
Plant 76_0,1,8,0,0,8,8,0,6.083374,12.78627,0,0,20,2,-1
Plant 58_0,1,8,6,6,8,8,0,10.08635,22.28081,0.75,0,20,2,5
Plant 61_0,1,8,0,0,0,0,0,4.83548,7.081275,0,0,20,2,0
Plant 98_0,1,8,0,0,0,0,0,1.852722,4.08216,0,0,20,2,0
Plant 47_0,1,8,0,0,0,0,0,2.422678,5.092249,0,0,20,2,0
Plant 84_0,1,8,15,8,350,350,0,30.68167,29.32478,0.02285714,0,20,4,-1899.063
Plant 43_0,1,8,3,3,0,0,0,2.086824,9.37216,0,0,20,2,3
Plant 88_0,1,8,6,6,0,0,0,2.959167,6.904648,0,0,20,2,6
Plant 95_0,1,8,0,0,0,0,0,2.580238,6.306197,0,0,20,2,0
Plant 36_0,1,8,0,0,0,0,0,2.003937,3.70463,0,0,20,2,0
Plant 0_0,1,8,0,0,0,0,0,2.073425,5.036937,0,0,20,2,0
Plant 20_0,1,8,0,0,0,0,0,3.420197,7.257794,0,0,20,2,0
Plant 6_0,1,8,0,0,0,0,0,3.730785,10.44333,0,0,20,2,0
Plant 11_0,1,8,6,3,21,21,0,16.98085,15.50462,0.1428571,0,20,3,-0.890625
Plant 9_0,1,8,0,0,0,0,0,1.956402,5.686736,0,0,20,2,0
Plant 31_0,1,8,6,3,30,30,0,35.45973,24.7164,0.1,0,20,3,-8.0625
Plant 24_0,1,8,0,0,0,0,0,2.78381,5.686594,0,0,20,2,0
Plant 10_0,1,8,0,0,0,0,0,3.843613,8.459577,0,0,20,2,0
Plant 27_0,1,8,30,23,350,350,0,40.1557,38.01816,0.06571428,0,20,4,-1884.063
Plant 12_0,1,8,6,3,14,14,0,6.788673,18.42846,0.2142857,0,20,3,2.9375
Plant 79_0,1,8,0,0,2,2,0,2.432652,10.67482,0,0,20,2,-0.0625
Plant 57_0,1,8,0,0,2,2,0,2.100395,4.488406,0,0,20,2,-0.0625
Plant 55_0,1,8,0,0,2,2,0,1.648712,5.932014,0,0,20,2,-0.0625
Plant 25_0,1,8,0,0,2,2,0,1.523931,7.904748,0,0,20,2,-0.0625
Plant 81_0,1,8,0,0,2,2,0,2.165787,8.42323,0,0,20,2,-0.0625
Plant 83_0,1,8,0,0,2,2,0,2.787292,11.36958,0,0,20,2,-0.0625
Plant 73_0,1,8,3,3,2,2,0,1.706924,4.619166,1.5,0,20,2,2.9375
Plant 29_0,1,8,3,3,2,2,0,4.051323,12.1273,1.5,0,20,2,2.9375
Plant 17_0,1,8,3,3,2,2,0,2.958389,6.526167,1.5,0,20,2,2.9375
Plant 85_0,1,8,0,0,2,2,0,4.688167,10.29114,0,0,20,2,-0.0625
Plant 34_0,1,8,0,0,2,2,0,2.311554,7.670103,0,0,20,2,-0.0625
Plant 16_0,1,8,0,0,8,8,0,4.098846,7.196674,0,0,20,2,-1
Plant 35_0,1,8,0,0,8,8,0,6.516541,11.20772,0,0,20,2,-1
Plant 75_0,1,8,132,125,330,330,0,154.1709,175.5443,0.3787879,0,20,4,-1569.563
Plant 15_0,1,8,6,3,64,64,0,10.22385,13.56919,0.046875,0,20,3,-58
Plant 62_0,1,8,3,3,98,98,0,5.008522,13.52777,0.03061225,0,20,2,-147.0625
Plant 48_0,1,8,0,0,98,98,0,5.897705,7.316613,0,0,20,2,-150.0625
Plant 80_0,1,8,108,101,288,288,0,94.02141,83.30576,0.3506944,0,20,4,-1188
Plant 68_0,1,8,0,0,98,98,0,3.919485,7.50372,0,0,20,2,-150.0625
Plant 30_0,1,8,6,6,144,144,0,6.379219,11.2536,0.04166667,0,20,2,-318
Plant 65_0,1,8,3,3,128,128,0,4.811707,10.30857,0.0234375,0,20,2,-253
Plant 51_0,1,8,15,12,189,189,0,43.22391,37.93379,0.06349207,0,20,3,-543.1406
Plant 8_0,1,8,0,0,166,166,0,3.188469,12.06732,0,0,20,2,-430.5625
Plant 53_0,1,8,24,17,360,360,0,68.35725,100.9294,0.04722222,0,20,4,-2001
Plant 28_0,1,8,6,3,200,200,0,20.78675,16.3363,0.015,0,20,3,-619
Plant 99_0,1,8,3,3,180,180,0,2.640366,8.578017,0.01666667,0,20,2,-503.25
Plant 40_0,1,8,0,0,194,194,0,4.254623,12.24015,0,0,20,2,-588.0625
Plant 66_0,1,8,3,3,194,194,0,6.27475,13.04255,0.01546392,0,20,2,-585.0625
Plant 38_0,1,8,3,3,194,194,0,4.681198,11.37857,0.01546392,0,20,2,-585.0625
Plant 26_0,1,8,0,0,216,216,0,5.653473,11.72558,0,0,20,2,-729
Plant 86_0,1,8,3,3,222,222,0,4.488458,9.283952,0.01351351,0,20,2,-767.0625
Plant 96_0,1,8,3,3,240,240,0,5.067261,11.59595,0.0125,0,20,2,-897
Plant 42_0,1,8,0,0,252,252,0,6.694443,14.76817,0,0,20,2,-992.25
Plant 22_0,1,8,9,9,350,350,0,9.622253,17.06344,0.02571429,0,20,2,-1905.063
Plant 0_1,1,9,0,0,1,1,0,1.809389,4.787481,0,0,9,2,-0.015625
Plant 1_1,1,9,0,0,0,0,0,1.852707,4.08216,0,0,9,2,0
Plant 2_1,1,9,6,6,0,0,0,7.822502,8.90113,0,0,9,2,6
Plant 3_1,1,9,0,0,1,1,0,2.164886,10.20824,0,0,9,2,-0.015625
Plant 4_1,1,9,3,3,0,0,0,4.767761,8.08603,0,0,9,2,3
Plant 5_1,1,9,3,3,0,0,0,7.941254,12.3966,0,0,9,2,3
Plant 6_1,1,9,9,9,0,0,0,4.115601,8.535913,0,0,9,2,9
Plant 7_1,1,9,63,56,953,953,0,64.97183,138.9368,0.05876181,0,9,4,-14127.77
Plant 8_1,1,9,42,35,350,350,0,40.15562,38.01816,0.1,0,9,4,-1872.063
Plant 9_1,1,9,3,3,0,0,0,9.063478,8.712488,0,0,9,2,3
Plant 10_1,1,9,0,0,0,0,0,4.027529,4.063692,0,0,9,2,0
Plant 11_1,1,9,9,2,48,48,0,47.93884,82.39407,0.04166667,0,9,4,-27
Plant 12_1,1,9,3,3,0,0,0,5.103485,11.14256,0,0,9,2,3
Plant 13_1,1,9,6,6,0,0,0,7.822475,8.901129,0,0,9,2,6
Plant 14_1,1,9,0,0,0,0,0,2.640981,6.125058,0,0,9,2,0
Plant 15_1,1,9,6,6,4,4,0,10.08636,22.28081,1.5,0,9,2,5.75
Plant 16_1,1,9,3,3,1,1,0,3.465653,12.5659,3,0,9,2,2.984375
Plant 17_1,1,9,3,3,1,1,0,2.332917,13.96685,3,0,9,2,2.984375
Plant 18_1,1,9,0,0,0,0,0,2.193779,5.289095,0,0,9,2,0
Plant 19_1,1,9,6,3,32,32,0,17.98401,16.17206,0.09375,0,9,3,-10
Plant 49_0,1,9,39,32,122,122,0,70.09465,101.2732,0.2622951,0,21,4,-193.5625
Plant 23_0,1,9,0,0,48,48,0,3.078156,13.57888,0,0,21,2,-36
Plant 18_0,1,9,21,14,384,384,0,46.01421,95.72273,0.03645833,0,21,4,-2283
Plant 2_0,1,9,0,0,0,0,0,2.640968,6.125058,0,0,21,2,0
Plant 63_0,1,9,0,0,0,0,0,4.047001,11.36945,0,0,21,2,0
Plant 19_0,1,9,3,3,0,0,0,3.400221,14.79052,0,0,21,2,3
Plant 69_0,1,9,0,0,0,0,0,2.793457,8.110056,0,0,21,2,0
Plant 45_0,1,9,3,3,0,0,0,5.103498,11.14256,0,0,21,2,3
Plant 97_0,1,9,21,14,216,216,0,55.50346,37.18979,0.06481481,0,21,4,-708
Plant 44_0,1,9,3,3,0,0,0,6.046608,11.00781,0,0,21,2,3
Plant 77_0,1,9,42,35,350,350,0,37.26091,36.19575,0.1,0,21,4,-1872.063
Plant 33_0,1,9,0,0,0,0,0,4.767761,8.086029,0,0,21,2,0
Plant 78_0,1,9,0,0,0,0,0,2.193777,5.289095,0,0,21,2,0
Plant 56_0,1,9,0,0,2,2,0,1.80941,4.787481,0,0,21,2,-0.0625
Plant 89_0,1,9,3,3,2,2,0,3.087929,20.06655,1.5,0,21,2,2.9375
Plant 7_0,1,9,0,0,2,2,0,2.443069,11.1139,0,0,21,2,-0.0625
Plant 52_0,1,9,0,0,2,2,0,3.465652,12.5659,0,0,21,2,-0.0625
Plant 70_0,1,9,3,3,2,2,0,2.877234,8.137113,1.5,0,21,2,2.9375
Plant 92_0,1,9,0,0,2,2,0,1.824078,7.481432,0,0,21,2,-0.0625
Plant 39_0,1,9,3,3,2,2,0,2.164902,10.20824,1.5,0,21,2,2.9375
Plant 5_0,1,9,3,3,2,2,0,3.800583,12.85828,1.5,0,21,2,2.9375
Plant 4_0,1,9,3,3,2,2,0,1.543213,8.198235,1.5,0,21,2,2.9375
Plant 54_0,1,9,0,0,2,2,0,3.524815,17.92548,0,0,21,2,-0.0625
Plant 32_0,1,9,0,0,2,2,0,2.332916,13.96685,0,0,21,2,-0.0625
Plant 67_0,1,9,3,3,14,14,0,9.063484,8.712488,0.2142857,0,21,2,-0.0625
Plant 72_0,1,9,102,95,920,920,0,128.0439,103.4893,0.1032609,0,21,4,-13123
Plant 76_0,1,9,0,0,8,8,0,6.083374,12.78627,0,0,21,2,-1
Plant 58_0,1,9,6,6,8,8,0,10.08635,22.28081,0.75,0,21,2,5
Plant 61_0,1,9,0,0,0,0,0,4.83548,7.081275,0,0,21,2,0
Plant 98_0,1,9,0,0,0,0,0,1.852722,4.08216,0,0,21,2,0
Plant 47_0,1,9,0,0,0,0,0,2.422678,5.092249,0,0,21,2,0
Plant 84_0,1,9,18,11,350,350,0,30.68167,29.32478,0.03142857,0,21,4,-1896.063
Plant 43_0,1,9,3,3,0,0,0,2.086824,9.37216,0,0,21,2,3
Plant 88_0,1,9,6,3,64,64,0,17.54297,20.71395,0.046875,0,21,3,-58
Plant 95_0,1,9,0,0,0,0,0,2.580238,6.306197,0,0,21,2,0
Plant 36_0,1,9,0,0,0,0,0,2.003937,3.70463,0,0,21,2,0
Plant 0_0,1,9,0,0,0,0,0,2.073425,5.036937,0,0,21,2,0
Plant 20_0,1,9,0,0,0,0,0,3.420197,7.257794,0,0,21,2,0
Plant 6_0,1,9,0,0,0,0,0,3.730785,10.44333,0,0,21,2,0
Plant 11_0,1,9,6,3,21,21,0,16.98085,15.50462,0.1428571,0,21,3,-0.890625
Plant 9_0,1,9,0,0,0,0,0,1.956402,5.686736,0,0,21,2,0
Plant 31_0,1,9,6,3,30,30,0,35.45973,24.7164,0.1,0,21,3,-8.0625
Plant 24_0,1,9,0,0,0,0,0,2.78381,5.686594,0,0,21,2,0
Plant 10_0,1,9,3,3,0,0,0,3.843613,8.459577,0,0,21,2,3
Plant 27_0,1,9,33,26,350,350,0,40.1557,38.01816,0.07428572,0,21,4,-1881.063
Plant 12_0,1,9,6,3,14,14,0,6.788673,18.42846,0.2142857,0,21,3,2.9375
Plant 79_0,1,9,0,0,2,2,0,2.432652,10.67482,0,0,21,2,-0.0625
Plant 57_0,1,9,0,0,2,2,0,2.100395,4.488406,0,0,21,2,-0.0625
Plant 55_0,1,9,0,0,2,2,0,1.648712,5.932014,0,0,21,2,-0.0625
Plant 25_0,1,9,0,0,2,2,0,1.523931,7.904748,0,0,21,2,-0.0625
Plant 81_0,1,9,0,0,2,2,0,2.165787,8.42323,0,0,21,2,-0.0625
Plant 83_0,1,9,0,0,2,2,0,2.787292,11.36958,0,0,21,2,-0.0625
Plant 73_0,1,9,3,3,2,2,0,1.706924,4.619166,1.5,0,21,2,2.9375
Plant 29_0,1,9,3,3,2,2,0,4.051323,12.1273,1.5,0,21,2,2.9375
Plant 17_0,1,9,3,3,2,2,0,2.958389,6.526167,1.5,0,21,2,2.9375
Plant 85_0,1,9,0,0,2,2,0,4.688167,10.29114,0,0,21,2,-0.0625
Plant 34_0,1,9,0,0,2,2,0,2.311554,7.670103,0,0,21,2,-0.0625
Plant 16_0,1,9,0,0,8,8,0,4.098846,7.196674,0,0,21,2,-1
Plant 35_0,1,9,0,0,8,8,0,6.516541,11.20772,0,0,21,2,-1
Plant 75_0,1,9,153,146,330,330,0,154.1709,175.5443,0.4424242,0,21,4,-1548.563
Plant 15_0,1,9,6,3,64,64,0,10.22385,13.56919,0.046875,0,21,3,-58
Plant 62_0,1,9,3,3,98,98,0,5.008522,13.52777,0.03061225,0,21,2,-147.0625
Plant 48_0,1,9,0,0,98,98,0,5.897705,7.316613,0,0,21,2,-150.0625
Plant 80_0,1,9,132,125,288,288,0,94.02141,83.30576,0.4340278,0,21,4,-1164
Plant 68_0,1,9,3,3,98,98,0,3.919485,7.50372,0.03061225,0,21,2,-147.0625
Plant 30_0,1,9,21,18,160,160,0,30.61958,33.76078,0.1125,0,21,3,-379
Plant 65_0,1,9,3,3,128,128,0,4.811707,10.30857,0.0234375,0,21,2,-253
Plant 51_0,1,9,60,53,336,336,0,126.9577,133.5579,0.1577381,0,21,4,-1704
Plant 8_0,1,9,3,3,166,166,0,3.188469,12.06732,0.01807229,0,21,2,-427.5625
Plant 53_0,1,9,30,23,360,360,0,68.35725,100.9294,0.06388889,0,21,4,-1995
Plant 28_0,1,9,9,6,200,200,0,20.78675,16.3363,0.03,0,21,3,-616
Plant 99_0,1,9,3,3,180,180,0,2.640366,8.578017,0.01666667,0,21,2,-503.25
Plant 40_0,1,9,0,0,194,194,0,4.254623,12.24015,0,0,21,2,-588.0625
Plant 66_0,1,9,3,3,194,194,0,6.27475,13.04255,0.01546392,0,21,2,-585.0625
